lat,lon,cluster,grid_lat,grid_lon,grid_id
-33.4696729,-70.6513445,3,-3347,-7065,-3347_-7065
-33.4352018,-70.6588,9,-3344,-7066,-3344_-7066
-33.457272,-70.6530059,3,-3346,-7065,-3346_-7065
-33.4470291,-70.6440628,0,-3345,-7064,-3345_-7064
-33.4628188,-70.6412622,6,-3346,-7064,-3346_-7064
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4483596,-70.6322635,0,-3345,-7063,-3345_-7063
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4494603,-70.6486563,0,-3345,-7065,-3345_-7065
-33.4683668,-70.6453702,3,-3347,-7065,-3347_-7065
-33.475101,-70.65062,3,-3348,-7065,-3348_-7065
-33.4564881,-70.6516168,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4747386,-70.6519855,3,-3347,-7065,-3347_-7065
-33.475197,-70.6506177,3,-3348,-7065,-3348_-7065
-33.4483596,-70.6322635,0,-3345,-7063,-3345_-7063
-33.4691805,-70.6495165,3,-3347,-7065,-3347_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.470281,-70.6539701,3,-3347,-7065,-3347_-7065
-33.4628188,-70.6412622,6,-3346,-7064,-3346_-7064
-33.4478861,-70.6410984,0,-3345,-7064,-3345_-7064
-33.462899,-70.6347184,6,-3346,-7063,-3346_-7063
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4698925,-70.6523023,3,-3347,-7065,-3347_-7065
-33.4698596,-70.6539632,3,-3347,-7065,-3347_-7065
-33.4694309,-70.6512492,3,-3347,-7065,-3347_-7065
-33.4696069,-70.6513374,3,-3347,-7065,-3347_-7065
-33.47014,-70.6533495,3,-3347,-7065,-3347_-7065
-33.4751685,-70.6519515,3,-3348,-7065,-3348_-7065
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4706221,-70.6333228,6,-3347,-7063,-3347_-7063
-33.4629671,-70.6354219,6,-3346,-7064,-3346_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4454073,-70.6371685,0,-3345,-7064,-3345_-7064
-33.4455392,-70.6389903,0,-3345,-7064,-3345_-7064
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4568688,-70.651573,3,-3346,-7065,-3346_-7065
-33.4714808,-70.6497596,3,-3347,-7065,-3347_-7065
-33.459054,-70.6554333,3,-3346,-7066,-3346_-7066
-33.459054,-70.6554333,3,-3346,-7066,-3346_-7066
-33.4578402,-70.6553856,3,-3346,-7066,-3346_-7066
-33.4591089,-70.6536105,3,-3346,-7065,-3346_-7065
-33.443274,-70.661699,9,-3344,-7066,-3344_-7066
-33.4715175,-70.6485587,3,-3347,-7065,-3347_-7065
-33.4462674,-70.6340467,0,-3345,-7063,-3345_-7063
-33.4468326,-70.6515607,0,-3345,-7065,-3345_-7065
-33.4570414,-70.6556109,3,-3346,-7066,-3346_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4473278,-70.6546277,9,-3345,-7065,-3345_-7065
-33.4646122,-70.6331225,6,-3346,-7063,-3346_-7063
-33.4557673,-70.6516146,3,-3346,-7065,-3346_-7065
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4566698,-70.6515945,3,-3346,-7065,-3346_-7065
-33.4587423,-70.6542085,3,-3346,-7065,-3346_-7065
-33.4445099,-70.6497019,0,-3344,-7065,-3344_-7065
-33.4748816,-70.6506528,3,-3347,-7065,-3347_-7065
-33.475197,-70.6506177,3,-3348,-7065,-3348_-7065
-33.4445099,-70.6497019,0,-3344,-7065,-3344_-7065
-33.4470682,-70.639338,0,-3345,-7064,-3345_-7064
-33.4626167,-70.6349008,6,-3346,-7063,-3346_-7063
-33.4506722,-70.6338722,0,-3345,-7063,-3345_-7063
-33.4445099,-70.6497019,0,-3344,-7065,-3344_-7065
-33.4482354,-70.6367742,0,-3345,-7064,-3345_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4646744,-70.6316443,6,-3346,-7063,-3346_-7063
-33.4404584,-70.6582205,9,-3344,-7066,-3344_-7066
-33.4511764,-70.6543256,0,-3345,-7065,-3345_-7065
-33.4445099,-70.6497019,0,-3344,-7065,-3344_-7065
-33.4701304,-70.6341671,6,-3347,-7063,-3347_-7063
-33.4589218,-70.6554577,3,-3346,-7066,-3346_-7066
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4573709,-70.6309501,6,-3346,-7063,-3346_-7063
-33.4501655,-70.6401958,0,-3345,-7064,-3345_-7064
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4596943,-70.6543927,3,-3346,-7065,-3346_-7065
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.475197,-70.6506177,3,-3348,-7065,-3348_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4491074,-70.6491185,0,-3345,-7065,-3345_-7065
-33.4625798,-70.6335065,6,-3346,-7063,-3346_-7063
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4644259,-70.6331647,6,-3346,-7063,-3346_-7063
-33.4711709,-70.6490008,3,-3347,-7065,-3347_-7065
-33.465072,-70.6537458,3,-3347,-7065,-3347_-7065
-33.4563786,-70.6446349,0,-3346,-7064,-3346_-7064
-33.455776,-70.6515953,3,-3346,-7065,-3346_-7065
-33.4610645,-70.6298968,6,-3346,-7063,-3346_-7063
-33.4575147,-70.6535545,3,-3346,-7065,-3346_-7065
-33.4596943,-70.6543927,3,-3346,-7065,-3346_-7065
-33.4479621,-70.6438509,0,-3345,-7064,-3345_-7064
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.457349,-70.6435112,0,-3346,-7064,-3346_-7064
-33.4587365,-70.6541222,3,-3346,-7065,-3346_-7065
-33.459537,-70.6535217,3,-3346,-7065,-3346_-7065
-33.4477388,-70.6369418,0,-3345,-7064,-3345_-7064
-33.4557673,-70.6516146,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4596465,-70.6534422,3,-3346,-7065,-3346_-7065
-33.458742,-70.6540917,3,-3346,-7065,-3346_-7065
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4591731,-70.6536563,3,-3346,-7065,-3346_-7065
-33.4511764,-70.6543256,0,-3345,-7065,-3345_-7065
-33.4646744,-70.6316443,6,-3346,-7063,-3346_-7063
-33.4588803,-70.6534866,3,-3346,-7065,-3346_-7065
-33.4602762,-70.6306141,6,-3346,-7063,-3346_-7063
-33.4511764,-70.6543256,0,-3345,-7065,-3345_-7065
-33.4566119,-70.6548643,3,-3346,-7065,-3346_-7065
-33.4602762,-70.6306141,6,-3346,-7063,-3346_-7063
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4588359,-70.6545557,3,-3346,-7065,-3346_-7065
-33.4468326,-70.6515607,0,-3345,-7065,-3345_-7065
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4643266,-70.6349666,6,-3346,-7063,-3346_-7063
-33.4587308,-70.6548661,3,-3346,-7065,-3346_-7065
-33.4594723,-70.6545041,3,-3346,-7065,-3346_-7065
-33.4753444,-70.6391359,6,-3348,-7064,-3348_-7064
-33.4711902,-70.6519306,3,-3347,-7065,-3347_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4707378,-70.632597,6,-3347,-7063,-3347_-7063
-33.4506635,-70.6466959,0,-3345,-7065,-3345_-7065
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4702781,-70.6486457,3,-3347,-7065,-3347_-7065
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4590498,-70.6546344,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4586981,-70.6547705,3,-3346,-7065,-3346_-7065
-33.4752788,-70.6519615,3,-3348,-7065,-3348_-7065
-33.4472161,-70.6405062,0,-3345,-7064,-3345_-7064
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4143221,-70.7124928,5,-3341,-7071,-3341_-7071
-33.4404584,-70.6582205,9,-3344,-7066,-3344_-7066
-33.4471493,-70.6315619,0,-3345,-7063,-3345_-7063
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4647489,-70.638663,6,-3346,-7064,-3346_-7064
-33.470342,-70.6543894,3,-3347,-7065,-3347_-7065
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4474461,-70.6363943,0,-3345,-7064,-3345_-7064
-33.4643266,-70.6349666,6,-3346,-7063,-3346_-7063
-33.4701307,-70.633695,6,-3347,-7063,-3347_-7063
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.469718,-70.6340888,6,-3347,-7063,-3347_-7063
-33.4453173,-70.6375509,0,-3345,-7064,-3345_-7064
-33.4590498,-70.6546344,3,-3346,-7065,-3346_-7065
-33.4557673,-70.6516146,3,-3346,-7065,-3346_-7065
-33.4700188,-70.6329406,6,-3347,-7063,-3347_-7063
-33.4591089,-70.6536105,3,-3346,-7065,-3346_-7065
-33.4640095,-70.6325403,6,-3346,-7063,-3346_-7063
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4602762,-70.6306141,6,-3346,-7063,-3346_-7063
-33.4548757,-70.6514983,3,-3345,-7065,-3345_-7065
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4468326,-70.6515607,0,-3345,-7065,-3345_-7065
-33.4628188,-70.6412622,6,-3346,-7064,-3346_-7064
-33.4647489,-70.638663,6,-3346,-7064,-3346_-7064
-33.4602855,-70.6500501,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4352018,-70.6588,9,-3344,-7066,-3344_-7066
-33.4557673,-70.6516146,3,-3346,-7065,-3346_-7065
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4473278,-70.6546277,9,-3345,-7065,-3345_-7065
-33.4481071,-70.6369095,0,-3345,-7064,-3345_-7064
-33.4462674,-70.6340467,0,-3345,-7063,-3345_-7063
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4564108,-70.6513028,3,-3346,-7065,-3346_-7065
-33.4750773,-70.6519681,3,-3348,-7065,-3348_-7065
-33.4443286,-70.6405587,0,-3344,-7064,-3344_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4461574,-70.6367573,0,-3345,-7064,-3345_-7064
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4455392,-70.6389903,0,-3345,-7064,-3345_-7064
-33.4468326,-70.6515607,0,-3345,-7065,-3345_-7065
-33.4596054,-70.6543107,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4429181,-70.6339462,0,-3344,-7063,-3344_-7063
-33.4471011,-70.6405304,0,-3345,-7064,-3345_-7064
-33.4646708,-70.6468439,3,-3346,-7065,-3346_-7065
-33.4696329,-70.6330317,6,-3347,-7063,-3347_-7063
-33.4455392,-70.6389903,0,-3345,-7064,-3345_-7064
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4462674,-70.6340467,0,-3345,-7063,-3345_-7063
-33.4734767,-70.6500876,3,-3347,-7065,-3347_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4453173,-70.6375509,0,-3345,-7064,-3345_-7064
-33.4459606,-70.6327315,0,-3345,-7063,-3345_-7063
-33.4494603,-70.6486563,0,-3345,-7065,-3345_-7065
-33.4479621,-70.6438509,0,-3345,-7064,-3345_-7064
-33.4468326,-70.6515607,0,-3345,-7065,-3345_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4589299,-70.6545231,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4565274,-70.6548275,3,-3346,-7065,-3346_-7065
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4455392,-70.6389903,0,-3345,-7064,-3345_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4564195,-70.6437723,0,-3346,-7064,-3346_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4626167,-70.6349008,6,-3346,-7063,-3346_-7063
-33.4750271,-70.6506096,3,-3348,-7065,-3348_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4594723,-70.6545041,3,-3346,-7065,-3346_-7065
-33.4552605,-70.6345075,6,-3346,-7063,-3346_-7063
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.458691,-70.6496629,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4750773,-70.6519681,3,-3348,-7065,-3348_-7065
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4478861,-70.6410984,0,-3345,-7064,-3345_-7064
-33.4711768,-70.6491479,3,-3347,-7065,-3347_-7065
-33.4462674,-70.6340467,0,-3345,-7063,-3345_-7063
-33.4735274,-70.6535593,3,-3347,-7065,-3347_-7065
-33.4591089,-70.6536105,3,-3346,-7065,-3346_-7065
-33.4644878,-70.6350174,6,-3346,-7064,-3346_-7064
-33.4571576,-70.6514642,3,-3346,-7065,-3346_-7065
-33.4622006,-70.6360459,6,-3346,-7064,-3346_-7064
-33.4494603,-70.6486563,0,-3345,-7065,-3345_-7065
-33.4495083,-70.6509101,0,-3345,-7065,-3345_-7065
-33.4548085,-70.6516106,3,-3345,-7065,-3345_-7065
-33.4638409,-70.6318866,6,-3346,-7063,-3346_-7063
-33.475736,-70.6508869,3,-3348,-7065,-3348_-7065
-33.4511764,-70.6543256,0,-3345,-7065,-3345_-7065
-33.458691,-70.6496629,3,-3346,-7065,-3346_-7065
-33.4589299,-70.6545231,3,-3346,-7065,-3346_-7065
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4571664,-70.6511634,3,-3346,-7065,-3346_-7065
-33.4473278,-70.6546277,9,-3345,-7065,-3345_-7065
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4497128,-70.6405703,0,-3345,-7064,-3345_-7064
-33.4710029,-70.6471157,3,-3347,-7065,-3347_-7065
-33.4752204,-70.6515554,3,-3348,-7065,-3348_-7065
-33.4649767,-70.6322115,6,-3346,-7063,-3346_-7063
-33.4694309,-70.6512492,3,-3347,-7065,-3347_-7065
-33.4548526,-70.6516536,3,-3345,-7065,-3345_-7065
-33.4629363,-70.6356107,6,-3346,-7064,-3346_-7064
-33.4600633,-70.6547822,3,-3346,-7065,-3346_-7065
-33.4468326,-70.6515607,0,-3345,-7065,-3345_-7065
-33.4699743,-70.6532725,3,-3347,-7065,-3347_-7065
-33.4455392,-70.6389903,0,-3345,-7064,-3345_-7064
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4500921,-70.6472008,0,-3345,-7065,-3345_-7065
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4626017,-70.634763,6,-3346,-7063,-3346_-7063
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4352018,-70.6588,9,-3344,-7066,-3344_-7066
-33.4470325,-70.6405498,0,-3345,-7064,-3345_-7064
-33.4470325,-70.6405498,0,-3345,-7064,-3345_-7064
-33.4455392,-70.6389903,0,-3345,-7064,-3345_-7064
-33.4556147,-70.6333124,6,-3346,-7063,-3346_-7063
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4628188,-70.6412622,6,-3346,-7064,-3346_-7064
-33.460569,-70.6311287,6,-3346,-7063,-3346_-7063
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4556147,-70.6333124,6,-3346,-7063,-3346_-7063
-33.4556147,-70.6333124,6,-3346,-7063,-3346_-7063
-33.4704782,-70.6333674,6,-3347,-7063,-3347_-7063
-33.4703791,-70.6340586,6,-3347,-7063,-3347_-7063
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4597529,-70.6545607,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4565614,-70.6516077,3,-3346,-7065,-3346_-7065
-33.4470291,-70.6440628,0,-3345,-7064,-3345_-7064
-33.4689856,-70.6508177,3,-3347,-7065,-3347_-7065
-33.4757348,-70.6508629,3,-3348,-7065,-3348_-7065
-33.459537,-70.6535217,3,-3346,-7065,-3346_-7065
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4561137,-70.6515716,3,-3346,-7065,-3346_-7065
-33.459537,-70.6535217,3,-3346,-7065,-3346_-7065
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4643299,-70.6317957,6,-3346,-7063,-3346_-7063
-33.4511764,-70.6543256,0,-3345,-7065,-3345_-7065
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4455244,-70.6373116,0,-3345,-7064,-3345_-7064
-33.4548752,-70.6530371,3,-3345,-7065,-3345_-7065
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4459606,-70.6327315,0,-3345,-7063,-3345_-7063
-33.4756507,-70.6506011,3,-3348,-7065,-3348_-7065
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4461574,-70.6367573,0,-3345,-7064,-3345_-7064
-33.4576165,-70.652868,3,-3346,-7065,-3346_-7065
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.464882,-70.6322366,6,-3346,-7063,-3346_-7063
-33.4586995,-70.654668,3,-3346,-7065,-3346_-7065
-33.4511764,-70.6543256,0,-3345,-7065,-3345_-7065
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.454338,-70.6354317,6,-3345,-7064,-3345_-7064
-33.4455392,-70.6389903,0,-3345,-7064,-3345_-7064
-33.464882,-70.6322366,6,-3346,-7063,-3346_-7063
-33.4463733,-70.63985,0,-3345,-7064,-3345_-7064
-33.4448819,-70.6384252,0,-3344,-7064,-3344_-7064
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4702781,-70.6486457,3,-3347,-7065,-3347_-7065
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4343432,-70.6586494,9,-3343,-7066,-3343_-7066
-33.4557673,-70.6516146,3,-3346,-7065,-3346_-7065
-33.4462674,-70.6340467,0,-3345,-7063,-3345_-7063
-33.4530037,-70.6308307,6,-3345,-7063,-3345_-7063
-33.4462674,-70.6340467,0,-3345,-7063,-3345_-7063
-33.4561231,-70.6559986,3,-3346,-7066,-3346_-7066
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4468326,-70.6515607,0,-3345,-7065,-3345_-7065
-33.4587308,-70.6548661,3,-3346,-7065,-3346_-7065
-33.4696329,-70.6330317,6,-3347,-7063,-3347_-7063
-33.4571576,-70.6514642,3,-3346,-7065,-3346_-7065
-33.4591089,-70.6536105,3,-3346,-7065,-3346_-7065
-33.4596287,-70.6303314,6,-3346,-7063,-3346_-7063
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.469672,-70.6528452,3,-3347,-7065,-3347_-7065
-33.4352018,-70.6588,9,-3344,-7066,-3344_-7066
-33.4459606,-70.6327315,0,-3345,-7063,-3345_-7063
-33.4643048,-70.6319468,6,-3346,-7063,-3346_-7063
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4586827,-70.6557159,3,-3346,-7066,-3346_-7066
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4443286,-70.6405587,0,-3344,-7064,-3344_-7064
-33.4704531,-70.6340431,6,-3347,-7063,-3347_-7063
-33.4561137,-70.6515716,3,-3346,-7065,-3346_-7065
-33.4598196,-70.652661,3,-3346,-7065,-3346_-7065
-33.4473278,-70.6546277,9,-3345,-7065,-3345_-7065
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4736864,-70.6497346,3,-3347,-7065,-3347_-7065
-33.4646708,-70.6468439,3,-3346,-7065,-3346_-7065
-33.4462674,-70.6340467,0,-3345,-7063,-3345_-7063
-33.4462674,-70.6340467,0,-3345,-7063,-3345_-7063
-33.4455392,-70.6389903,0,-3345,-7064,-3345_-7064
-33.4626167,-70.6349008,6,-3346,-7063,-3346_-7063
-33.4473278,-70.6546277,9,-3345,-7065,-3345_-7065
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4561231,-70.6559986,3,-3346,-7066,-3346_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4352018,-70.6588,9,-3344,-7066,-3344_-7066
-33.4711709,-70.6490008,3,-3347,-7065,-3347_-7065
-33.4709144,-70.6339187,6,-3347,-7063,-3347_-7063
-33.4468326,-70.6515607,0,-3345,-7065,-3345_-7065
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4491074,-70.6491185,0,-3345,-7065,-3345_-7065
-33.4590498,-70.6546344,3,-3346,-7065,-3346_-7065
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4751685,-70.6519515,3,-3348,-7065,-3348_-7065
-33.4455392,-70.6389903,0,-3345,-7064,-3345_-7064
-33.4561231,-70.6559986,3,-3346,-7066,-3346_-7066
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4352018,-70.6588,9,-3344,-7066,-3344_-7066
-33.4628188,-70.6412622,6,-3346,-7064,-3346_-7064
-33.4628188,-70.6412622,6,-3346,-7064,-3346_-7064
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4455244,-70.6373116,0,-3345,-7064,-3345_-7064
-33.4556296,-70.6496847,3,-3346,-7065,-3346_-7065
-33.4740442,-70.650708,3,-3347,-7065,-3347_-7065
-33.4597001,-70.6323837,6,-3346,-7063,-3346_-7063
-33.4597001,-70.6323837,6,-3346,-7063,-3346_-7063
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4752431,-70.6516083,3,-3348,-7065,-3348_-7065
-33.4494603,-70.6486563,0,-3345,-7065,-3345_-7065
-33.4557895,-70.6511637,3,-3346,-7065,-3346_-7065
-33.4689856,-70.6508177,3,-3347,-7065,-3347_-7065
-33.4587308,-70.6548661,3,-3346,-7065,-3346_-7065
-33.4587308,-70.6548661,3,-3346,-7065,-3346_-7065
-33.4473278,-70.6546277,9,-3345,-7065,-3345_-7065
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4556477,-70.649601,3,-3346,-7065,-3346_-7065
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4436803,-70.6358302,0,-3344,-7064,-3344_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4594723,-70.6545041,3,-3346,-7065,-3346_-7065
-33.4468326,-70.6515607,0,-3345,-7065,-3345_-7065
-33.4625979,-70.6320148,6,-3346,-7063,-3346_-7063
-33.4587208,-70.6551461,3,-3346,-7066,-3346_-7066
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.470072,-70.654506,3,-3347,-7065,-3347_-7065
-33.470072,-70.654506,3,-3347,-7065,-3347_-7065
-33.4599905,-70.6410815,6,-3346,-7064,-3346_-7064
-33.4561231,-70.6559986,3,-3346,-7066,-3346_-7066
-33.4466667,-70.6512982,0,-3345,-7065,-3345_-7065
-33.4473278,-70.6546277,9,-3345,-7065,-3345_-7065
-33.4473278,-70.6546277,9,-3345,-7065,-3345_-7065
-33.4592147,-70.6516728,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4455392,-70.6389903,0,-3345,-7064,-3345_-7064
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4591337,-70.6543739,3,-3346,-7065,-3346_-7065
-33.4459606,-70.6327315,0,-3345,-7063,-3345_-7063
-33.4694073,-70.6551626,3,-3347,-7066,-3347_-7066
-33.4572162,-70.6496555,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4511764,-70.6543256,0,-3345,-7065,-3345_-7065
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4492789,-70.6470265,0,-3345,-7065,-3345_-7065
-33.4623777,-70.6343409,6,-3346,-7063,-3346_-7063
-33.4623777,-70.6343409,6,-3346,-7063,-3346_-7063
-33.457349,-70.6435112,0,-3346,-7064,-3346_-7064
-33.4587231,-70.6490315,3,-3346,-7065,-3346_-7065
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4544637,-70.6500979,0,-3345,-7065,-3345_-7065
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4523681,-70.6310036,6,-3345,-7063,-3345_-7063
-33.4459606,-70.6327315,0,-3345,-7063,-3345_-7063
-33.4567131,-70.6476747,3,-3346,-7065,-3346_-7065
-33.4626374,-70.6513418,3,-3346,-7065,-3346_-7065
-33.4479009,-70.6435677,0,-3345,-7064,-3345_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4520432,-70.6426577,0,-3345,-7064,-3345_-7064
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
-33.4434618,-70.6613167,9,-3344,-7066,-3344_-7066
